ast,block,defreb,fga,fg_made,fg_miss,fta,ft_made,ft_miss,foul,started,game_id,lineup_id,lineup_players,lineup_score,min,offreb,oppo_ast,oppo_block,oppo_defreb,oppo_fga,oppo_fg_made,oppo_fg_miss,oppo_fta,oppo_ft_made,oppo_ft_miss,oppo_foul,oppo_offreb,oppo_score,oppo_stl,oppo_three_fga,oppo_three_fg_made,oppo_three_fg_miss,oppo_ttlreb,oppo_turnover,oppo_two_fga,oppo_two_fg_made,oppo_two_fg_miss,plusminus,stl,three_fga,three_fg_made,three_fg_miss,ended,ttlreb,turnover,two_fga,two_fg_made,two_fg_miss,session_number,team_id
0,0,2,2,1,1,0,0,0,0,14.25,5,4,"Ahmad Muhammad,Capriest Gardner,Jake Digiorgio,Milos Dugalic,Zach Parduhn",2,1.26666666666667,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,12.9833333333333,2,0,2,1,1,1,12
0,0,1,1,1,0,0,0,0,1,12.9833333333333,5,5,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Zach Parduhn",2,1.1,0,1,0,0,2,1,1,0,0,0,0,0,3,0,1,1,0,0,0,1,0,1,-1,0,0,0,0,11.8833333333333,1,0,1,1,0,1,12
1,0,2,5,2,3,1,1,0,1,11.8833333333333,5,6,"Ahmad Muhammad,Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Max Hisatake",5,2.28333333333333,0,0,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,1,2,2,0,2,5,0,2,0,2,9.6,2,0,3,2,1,1,12
0,1,1,1,0,1,0,0,0,1,9.6,5,7,"Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Parker Joncus",0,0.549999999999999,1,0,0,0,1,0,1,2,1,1,0,0,1,1,0,0,0,0,0,1,0,1,-1,0,0,0,0,9.05,2,1,1,0,1,1,12
0,0,1,4,1,3,0,0,0,2,9.05,5,8,"Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Parker Joncus,Ricardo Whitehead",2,1.73333333333333,3,0,0,0,3,1,2,2,1,1,0,1,3,1,2,0,2,1,0,1,1,0,-1,0,0,0,0,7.31666666666667,4,2,4,1,3,1,12
0,0,1,1,0,1,0,0,0,1,7.31666666666667,5,9,"Anthony Mosley,Capriest Gardner,Jake Digiorgio,Max Hisatake,Parker Joncus",0,0.983333333333333,0,0,0,1,1,0,1,2,1,1,0,0,1,0,0,0,0,1,0,1,0,1,-1,0,0,0,0,6.33333333333333,1,1,1,0,1,1,12
2,1,2,6,4,2,1,1,0,1,6.33333333333333,5,10,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Max Hisatake,Parker Joncus",9,3.61666666666667,0,1,0,2,6,2,4,2,1,1,3,1,6,0,2,1,1,3,0,4,1,3,3,1,1,0,1,2.71666666666667,2,1,5,4,1,1,12
4,0,2,6,4,2,0,0,0,0,2.71666666666667,5,11,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",9,2.71666666666667,0,0,1,0,4,2,2,0,0,0,0,0,4,0,1,0,1,0,1,3,2,1,0,0,2,1,1,0,2,0,4,3,1,1,12
0,0,2,2,0,2,0,0,0,3,20,5,12,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",0,2.46666666666666,0,1,0,2,5,2,3,2,1,1,0,1,5,1,1,0,1,3,0,4,2,2,-5,0,1,0,1,17.5333333333333,2,2,1,0,1,2,12
0,0,0,2,0,2,2,1,1,1,17.5333333333333,5,13,"Anthony Mosley,Capriest Gardner,Milos Dugalic,Otis Reale,Ricardo Whitehead",1,1.68333333333334,1,1,0,1,1,1,0,2,2,0,1,0,4,0,0,0,0,1,0,1,1,0,-3,0,0,0,0,15.85,1,0,2,0,2,2,12
2,0,4,7,5,2,0,0,0,2,15.85,5,14,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Jake Digiorgio,Max Hisatake",10,3.91666666666667,1,1,0,1,5,1,4,4,3,1,1,0,5,0,1,0,1,1,0,4,1,3,5,0,0,0,0,11.9333333333333,5,0,7,5,2,2,12
0,0,1,0,0,0,0,0,0,0,11.9333333333333,5,15,"Ahmad Muhammad,Calvin Schmitz,Max Hisatake,Ricardo Whitehead,Zach Parduhn",0,0.566666666666666,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,11.3666666666667,1,1,0,0,0,2,12
1,0,0,2,2,0,0,0,0,0,11.3666666666667,5,16,"Ahmad Muhammad,Max Hisatake,Milos Dugalic,Ricardo Whitehead,Zach Parduhn",4,1.16666666666667,0,0,0,0,0,0,0,2,2,0,1,0,2,0,0,0,0,0,1,0,0,0,2,1,0,0,0,10.2,0,0,2,2,0,2,12
0,0,0,0,0,0,0,0,0,1,10.2,5,17,"Ahmad Muhammad,Jake Digiorgio,Milos Dugalic,Ricardo Whitehead,Zach Parduhn",0,0.166666666666666,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,10.0333333333333,0,1,0,0,0,2,12
0,0,0,2,0,2,0,0,0,0,10.0333333333333,5,18,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Ricardo Whitehead",0,1.11666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,8.91666666666667,1,0,1,0,1,2,12
2,1,4,8,4,4,6,4,2,3,8.91666666666667,5,19,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",13,5.31666666666667,3,0,1,3,5,0,5,6,5,1,6,0,5,1,2,0,2,3,0,3,0,3,8,0,1,1,0,3.6,7,1,7,3,4,2,12
0,1,1,1,0,1,2,2,0,0,3.6,5,20,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Jake Digiorgio,Milos Dugalic",2,0.783333333333334,0,0,0,1,2,0,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,2,0,0,0,0,2.81666666666667,1,0,1,0,1,2,12
0,0,3,4,0,4,2,1,1,0,2.81666666666667,5,21,"Anthony Mosley,Brett Ott,Capriest Gardner,Milos Dugalic,Zach Parduhn",1,2.81666666666667,1,0,0,3,8,2,6,0,0,0,1,3,4,0,1,0,1,6,0,7,2,5,0,0,1,0,1,0,4,0,3,0,3,2,12
3,1,5,8,5,3,0,0,0,2,20,2,1,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",12,3.85,1,1,0,2,7,1,6,2,2,0,0,0,4,1,2,0,2,2,1,5,1,4,8,1,4,2,2,16.15,6,2,4,3,1,1,12
0,0,1,1,1,0,0,0,0,1,16.15,2,2,"Anthony Mosley,Jake Bruns,Max Hisatake,Milos Dugalic,Parker Joncus",2,0.983333333333332,0,0,0,0,2,0,2,2,0,2,0,2,0,0,1,0,1,2,0,1,0,1,2,0,0,0,0,15.1666666666667,1,0,1,1,0,1,12
0,0,0,1,0,1,0,0,0,1,15.1666666666667,2,3,"Anthony Mosley,Capriest Gardner,Jake Bruns,Max Hisatake,Parker Joncus",0,0.983333333333332,0,1,0,1,1,1,0,2,1,1,0,0,4,0,1,1,0,1,0,0,0,0,-4,0,1,0,1,14.1833333333333,0,0,0,0,0,1,12
0,0,1,3,1,2,0,0,0,0,14.1833333333333,2,4,"Capriest Gardner,Jake Bruns,Jake Digiorgio,Parker Joncus,Zach Parduhn",2,2.48333333333333,0,0,1,1,3,2,1,0,0,0,0,0,4,1,0,0,0,1,1,3,2,1,-2,0,1,0,1,11.7,1,1,2,1,1,1,12
0,0,0,0,0,0,0,0,0,0,11.7,2,5,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Zach Parduhn",0,0.183333333333332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5166666666667,0,0,0,0,0,1,12
0,0,3,5,0,5,4,4,0,0,11.5166666666667,2,6,"Ahmad Muhammad,Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Max Hisatake",4,3.28333333333333,2,1,0,3,5,2,3,0,0,0,4,0,5,0,2,1,1,3,0,3,1,2,-1,0,2,0,2,8.23333333333333,5,1,3,0,3,1,12
0,0,1,1,1,0,0,0,0,1,8.23333333333333,2,7,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",2,1.66666666666667,0,1,0,0,2,1,1,0,0,0,0,0,3,1,2,1,1,0,1,0,0,0,-1,1,0,0,0,6.56666666666667,1,2,1,1,0,1,12
0,0,0,0,0,0,0,0,0,0,6.56666666666667,2,8,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Ricardo Whitehead",0,0.666666666666666,0,1,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,-2,0,0,0,0,5.9,0,0,0,0,0,1,12
0,0,2,3,2,1,0,0,0,1,5.9,2,9,"Ahmad Muhammad,Jake Bruns,Jake Digiorgio,Milos Dugalic,Ricardo Whitehead",4,1.95,1,0,0,1,3,1,2,2,0,2,0,0,3,1,2,1,1,1,0,1,0,1,1,0,0,0,0,3.95,3,2,3,2,1,1,12
0,0,0,1,0,1,0,0,0,1,3.95,2,10,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic",0,0.6,0,0,0,1,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,-2,0,1,0,1,3.35,0,0,0,0,0,1,12
1,0,2,4,2,2,2,2,0,1,3.35,2,11,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",6,3.08333333333333,0,1,0,2,3,1,2,0,0,0,2,0,2,0,1,0,1,2,2,2,1,1,4,0,2,0,2,0.266666666666667,2,1,2,2,0,1,12
0,0,1,1,0,1,0,0,0,0,0.266666666666667,2,12,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Jake Digiorgio,Parker Joncus",0,0.266666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,12
2,0,2,6,4,2,0,0,0,0,20,2,13,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",8,4.9,0,3,0,2,7,5,2,0,0,0,1,0,12,2,2,2,0,2,2,5,3,2,-4,1,0,0,0,15.1,2,4,6,4,2,2,12
0,0,1,4,0,4,0,0,0,1,15.1,2,14,"Anthony Mosley,Jake Bruns,Jake Digiorgio,Kohl Linder,Parker Joncus",0,2.28333333333333,2,2,0,2,3,2,1,0,0,0,1,0,5,1,2,1,1,2,0,1,1,0,-5,0,3,0,3,12.8166666666667,3,1,1,0,1,2,12
0,1,2,1,0,1,0,0,0,0,12.8166666666667,2,15,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Max Hisatake,Parker Joncus",0,0.85,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,0,1,11.9666666666667,2,1,0,0,0,2,12
2,0,1,3,3,0,2,2,0,0,11.9666666666667,2,16,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Max Hisatake,Parker Joncus",9,2.8,0,1,0,0,3,2,1,0,0,0,3,0,5,0,2,1,1,0,1,1,1,0,4,1,1,1,0,9.16666666666667,1,0,2,2,0,2,12
0,0,1,2,0,2,2,1,1,1,9.16666666666667,2,17,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Max Hisatake,Parker Joncus",1,1.4,1,1,0,2,2,1,1,0,0,0,1,0,3,0,1,1,0,2,0,1,0,1,-2,0,1,0,1,7.76666666666667,2,0,1,0,1,2,12
0,0,1,1,0,1,0,0,0,1,7.76666666666667,2,18,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",0,1.23333333333333,0,0,0,1,2,1,1,0,0,0,0,0,2,0,0,0,0,1,0,2,1,1,-2,0,0,0,0,6.53333333333333,1,0,1,0,1,2,12
0,0,1,4,1,3,0,0,0,0,6.53333333333333,2,19,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",2,1.91666666666667,1,1,0,2,3,2,1,0,0,0,0,0,6,0,3,2,1,2,0,0,0,0,-4,0,0,0,0,4.61666666666667,2,0,4,1,3,2,12
0,0,1,4,0,4,0,0,0,0,4.61666666666667,2,20,"Anthony Mosley,Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic",0,1.65,1,1,0,3,2,1,1,0,0,0,0,0,2,0,1,0,1,3,0,1,1,0,-2,0,3,0,3,2.96666666666667,2,0,1,0,1,2,12
1,0,0,1,1,0,0,0,0,0,2.96666666666667,2,21,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Kohl Linder,Max Hisatake",3,0.816666666666667,0,0,0,0,1,1,0,2,2,0,1,0,4,0,0,0,0,0,0,1,1,0,-1,0,1,1,0,2.15,0,0,0,0,0,2,12
0,0,1,6,1,5,0,0,0,3,2.15,2,22,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",2,2.15,2,1,0,3,2,1,1,2,2,0,0,0,5,0,1,1,0,3,0,1,0,1,0,0,3,0,3,0,3,0,3,1,2,2,12
1,0,3,6,3,3,0,0,0,1,20,7,1,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",6,4.85,1,2,0,2,8,6,2,2,0,2,0,0,12,4,0,0,0,2,2,8,6,2,-6,1,1,0,1,15.15,4,5,5,3,2,1,12
2,1,1,2,2,0,2,2,0,0,15.15,7,2,"Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",7,1.98333333333333,0,1,0,0,3,2,1,0,0,0,1,0,6,1,2,2,0,0,0,1,0,1,1,0,1,1,0,13.1666666666667,1,1,1,1,0,1,12
0,0,0,1,0,1,0,0,0,0,13.1666666666667,7,3,"Anthony Mosley,Jake Digiorgio,Milos Dugalic,Otis Reale,Ricardo Whitehead",0,0.716666666666667,0,1,0,1,1,1,0,0,0,0,1,0,3,0,1,1,0,1,1,0,0,0,-3,0,1,0,1,12.45,0,0,0,0,0,1,12
1,0,0,1,1,0,2,2,0,0,12.45,7,4,"Anthony Mosley,Capriest Gardner,Milos Dugalic,Otis Reale,Ricardo Whitehead",4,1.16666666666667,0,0,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,1,1,1,0,2,0,0,0,0,11.2833333333333,0,1,1,1,0,1,12
1,0,3,4,3,1,3,3,0,2,11.2833333333333,7,5,"Anthony Mosley,Capriest Gardner,Jake Bruns,Max Hisatake,Milos Dugalic",9,2.28333333333333,1,0,0,0,4,0,4,0,0,0,2,1,0,0,2,0,2,1,0,2,0,2,9,0,0,0,0,9,4,0,4,3,1,1,12
2,0,3,5,4,1,0,0,0,0,9,7,6,"Anthony Mosley,Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic",10,2.41666666666667,0,0,0,0,5,1,4,0,0,0,0,1,2,0,2,0,2,1,1,3,1,2,8,1,2,2,0,6.58333333333333,3,1,3,2,1,1,12
0,0,2,2,1,1,0,0,0,1,6.58333333333333,7,7,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Ricardo Whitehead",2,1.75,1,1,0,0,4,1,3,0,0,0,0,1,2,0,1,0,1,1,0,3,1,2,0,0,1,0,1,4.83333333333333,3,1,1,1,0,1,12
0,0,1,4,0,4,0,0,0,0,4.83333333333333,7,8,"Ahmad Muhammad,Anthony Mosley,Calvin Schmitz,Jake Digiorgio,Max Hisatake",0,1.51666666666667,0,0,0,4,3,1,2,0,0,0,0,0,2,0,0,0,0,4,1,3,1,2,-2,1,3,0,3,3.31666666666667,1,0,1,0,1,1,12
0,0,1,0,0,0,0,0,0,1,3.31666666666667,7,9,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Max Hisatake,Otis Reale",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2.31666666666667,1,1,0,0,0,1,12
2,0,1,4,2,2,0,0,0,0,2.31666666666667,7,10,"Ahmad Muhammad,Calvin Schmitz,Jake Digiorgio,Milos Dugalic,Otis Reale",5,2.31666666666667,0,2,0,2,3,2,1,0,0,0,0,0,6,0,2,2,0,2,0,1,0,1,0,0,1,1,0,0,1,0,3,1,2,1,12
0,0,0,0,0,0,0,0,0,1,20,7,11,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",0,0.483333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,19.5166666666667,0,1,0,0,0,2,12
0,0,3,2,0,2,0,0,0,0,19.5166666666667,7,12,"Ahmad Muhammad,Anthony Mosley,Max Hisatake,Milos Dugalic,Parker Joncus",0,1.28333333333333,0,0,0,2,3,0,3,0,0,0,0,0,0,0,1,0,1,2,0,2,0,2,0,0,1,0,1,18.2333333333333,3,1,1,0,1,2,12
1,0,3,8,3,5,3,3,0,1,18.2333333333333,7,13,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",9,4.11666666666667,1,0,1,3,5,2,3,0,0,0,4,0,4,1,1,0,1,3,2,4,2,2,5,2,3,0,3,14.1166666666667,4,1,5,3,2,2,12
0,0,2,0,0,0,0,0,0,0,14.1166666666667,7,14,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Max Hisatake,Milos Dugalic",0,0.966666666666667,0,0,0,0,4,0,4,0,0,0,0,2,0,1,1,0,1,2,0,3,0,3,0,0,0,0,0,13.15,2,2,0,0,0,2,12
1,0,2,3,1,2,2,1,1,0,13.15,7,15,"Anthony Mosley,Capriest Gardner,Max Hisatake,Milos Dugalic,Otis Reale",3,2.96666666666667,2,1,0,0,3,1,2,0,0,0,2,0,3,0,1,1,0,0,0,2,0,2,0,0,1,0,1,10.1833333333333,4,1,2,1,1,2,12
1,0,1,2,2,0,0,0,0,0,10.1833333333333,7,16,"Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic,Otis Reale",4,1.28333333333333,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,8.9,1,0,2,2,0,2,12
0,1,0,0,0,0,0,0,0,1,8.9,7,17,"Calvin Schmitz,Capriest Gardner,Jake Bruns,Jake Digiorgio,Otis Reale",0,1.01666666666667,0,1,0,0,3,1,2,2,2,0,0,1,4,0,0,0,0,1,0,3,1,2,-4,0,0,0,0,7.88333333333333,0,1,0,0,0,2,12
1,0,1,2,2,0,2,2,0,1,7.88333333333333,7,18,"Anthony Mosley,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Max Hisatake",7,2,0,1,0,0,4,3,1,1,1,0,1,0,8,0,1,1,0,0,0,3,2,1,-1,0,1,1,0,5.88333333333333,1,1,1,1,0,2,12
4,2,4,6,4,2,6,6,0,1,5.88333333333333,7,19,"Anthony Mosley,Jake Bruns,Jake Digiorgio,Max Hisatake,Milos Dugalic",16,4.6,0,1,1,1,9,3,6,1,1,0,3,2,7,1,2,0,2,3,1,7,3,4,9,1,3,2,1,1.28333333333333,4,1,3,2,1,2,12
1,2,0,1,1,0,0,0,0,1,1.28333333333333,7,20,"Brett Ott,Cody Mattson,Jalen Lomax,Kohl Linder,Zach Parduhn",2,1.28333333333333,0,1,0,0,6,2,4,1,0,1,0,4,4,0,0,0,0,4,0,6,2,4,0,0,0,0,0,0,0,0,1,1,0,2,12
0,0,5,11,4,7,0,0,0,1,20,8,1,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",8,5.91666666666667,2,1,0,4,10,4,6,2,2,0,1,1,11,2,2,1,1,5,0,8,3,5,-3,0,1,0,1,14.0833333333333,7,2,10,4,6,1,12
1,0,1,2,1,1,0,0,0,1,14.0833333333333,8,2,"Anthony Mosley,Jake Digiorgio,Milos Dugalic,Otis Reale,Ricardo Whitehead",3,0.883333333333335,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,3,0,1,1,0,13.2,1,0,1,0,1,1,12
0,0,0,1,1,0,0,0,0,0,13.2,8,3,"Anthony Mosley,Capriest Gardner,Jake Digiorgio,Milos Dugalic,Otis Reale",2,1.03333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,12.1666666666667,0,0,1,1,0,1,12
0,0,1,2,1,1,0,0,0,2,12.1666666666667,8,4,"Anthony Mosley,Capriest Gardner,Max Hisatake,Milos Dugalic,Otis Reale",2,1.15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,11.0166666666667,2,1,2,1,1,1,12
0,0,0,2,2,0,0,0,0,1,11.0166666666667,8,5,"Anthony Mosley,Capriest Gardner,Jake Digiorgio,Milos Dugalic,Otis Reale",4,0.783333333333335,0,1,0,0,1,1,0,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,1,1,0,0,0,10.2333333333333,0,0,2,2,0,1,12
0,0,0,0,0,0,0,0,0,1,10.2333333333333,8,6,"Ahmad Muhammad,Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic",0,0.0499999999999989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1833333333333,0,0,0,0,0,1,12
1,0,1,2,1,1,0,0,0,0,10.1833333333333,8,7,"Ahmad Muhammad,Calvin Schmitz,Capriest Gardner,Jake Bruns,Jake Digiorgio",3,1.35,1,0,0,0,2,1,1,0,0,0,1,0,2,0,1,0,1,0,0,1,1,0,1,0,2,1,1,8.83333333333333,2,0,0,0,0,1,12
1,0,0,1,1,0,2,1,1,0,8.83333333333333,8,8,"Ahmad Muhammad,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Parker Joncus",4,0.75,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,1,0,1,1,0,2,0,1,1,0,8.08333333333333,0,0,0,0,0,1,12
0,1,2,2,0,2,0,0,0,0,8.08333333333333,8,9,"Anthony Mosley,Calvin Schmitz,Jake Bruns,Jake Digiorgio,Parker Joncus",0,1.85,0,0,0,2,4,1,3,0,0,0,0,1,2,0,1,0,1,3,1,3,1,2,-2,0,0,0,0,6.23333333333333,2,2,2,0,2,1,12
1,0,1,1,1,0,0,0,0,0,6.23333333333333,8,10,"Anthony Mosley,Jake Bruns,Max Hisatake,Milos Dugalic,Parker Joncus",2,1.16666666666667,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,5.06666666666667,1,1,1,1,0,1,12
1,0,0,1,1,0,0,0,0,0,5.06666666666667,8,11,"Ahmad Muhammad,Anthony Mosley,Max Hisatake,Milos Dugalic,Parker Joncus",3,0.75,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,1,1,0,4.31666666666667,0,0,0,0,0,1,12
1,0,1,1,1,0,0,0,0,2,4.31666666666667,8,12,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Parker Joncus",3,1.01666666666667,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,3.3,1,1,0,0,0,1,12
1,0,1,4,1,3,2,1,1,1,3.3,8,13,"Anthony Mosley,Jake Digiorgio,Milos Dugalic,Otis Reale,Parker Joncus",3,3.3,2,0,0,1,2,2,0,1,0,1,1,0,4,1,0,0,0,1,2,2,2,0,0,1,1,0,1,0,3,2,3,1,2,1,12
2,0,6,12,7,5,6,5,1,2,20,8,14,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",19,5.58333333333333,4,1,0,1,9,3,6,0,0,0,7,0,7,1,3,1,2,1,3,6,2,4,12,2,1,0,1,14.4166666666667,10,3,11,7,4,2,12
0,0,0,0,0,0,0,0,0,1,14.4166666666667,8,15,"Ahmad Muhammad,Anthony Mosley,Capriest Gardner,Jake Digiorgio,Milos Dugalic",0,0.183333333333334,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,14.2333333333333,0,0,0,0,0,2,12
1,1,1,3,1,2,2,2,0,0,14.2333333333333,8,16,"Anthony Mosley,Capriest Gardner,Jake Digiorgio,Milos Dugalic,Otis Reale",4,1.25,1,1,0,1,3,1,2,0,0,0,1,0,3,0,2,1,1,1,0,1,0,1,1,0,0,0,0,12.9833333333333,2,0,3,1,2,2,12
0,1,2,1,0,1,0,0,0,3,12.9833333333333,8,17,"Capriest Gardner,Jake Bruns,Milos Dugalic,Otis Reale,Ricardo Whitehead",0,1.76666666666667,0,1,0,0,3,1,2,0,0,0,0,0,2,0,1,0,1,0,0,2,1,1,-2,0,0,0,0,11.2166666666667,2,2,1,0,1,2,12
0,0,1,0,0,0,1,0,1,0,11.2166666666667,8,18,"Capriest Gardner,Jake Bruns,Jake Digiorgio,Milos Dugalic,Otis Reale",0,0.6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,10.6166666666667,1,0,0,0,0,2,12
0,0,0,1,0,1,0,0,0,1,10.6166666666667,8,19,"Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",0,0.716666666666667,0,1,0,1,1,1,0,2,2,0,0,0,5,0,1,1,0,1,0,0,0,0,-5,0,1,0,1,9.9,0,0,0,0,0,2,12
1,1,3,1,1,0,0,0,0,2,9.9,8,20,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Milos Dugalic",2,1.36666666666667,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,8.53333333333333,3,2,1,1,0,2,12
1,1,5,7,2,5,11,10,1,4,8.53333333333333,8,21,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Max Hisatake,Parker Joncus",14,7.66666666666667,0,0,0,4,14,9,5,5,4,1,5,0,25,1,5,3,2,4,0,9,6,3,-11,0,3,0,3,0.866666666666667,5,1,4,2,2,2,12
0,0,2,0,0,0,6,5,1,0,0.866666666666667,8,22,"Ahmad Muhammad,Anthony Mosley,Jake Digiorgio,Milos Dugalic,Parker Joncus",5,0.866666666666667,0,0,0,1,3,1,2,0,0,0,3,0,2,0,1,0,1,1,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,2,12
0,0,1,0,0,0,0,0,0,0,20,13,1,"Calvin Schmitz,Jake Digiorgio,Milos Dugalic,Otis Reale,Parker Joncus",0,0.633333333333333,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,19.3666666666667,1,0,0,0,0,1,12
3,0,1,6,3,3,0,0,0,0,19.3666666666667,13,2,"Calvin Schmitz,Jake Bruns,Jake Digiorgio,Milos Dugalic,Parker Joncus",8,3.9,0,3,0,2,6,4,2,0,0,0,1,1,10,0,2,2,0,3,1,4,2,2,-2,0,4,2,2,15.4666666666667,1,0,2,1,1,1,12
0,1,3,4,2,2,0,0,0,1,15.4666666666667,13,3,"Calvin Schmitz,Jake Digiorgio,Max Hisatake,Milos Dugalic,Otis Reale",4,2.03333333333333,2,0,0,0,3,0,3,0,0,0,2,0,0,0,2,0,2,0,0,1,0,1,4,0,0,0,0,13.4333333333333,5,1,4,2,2,1,12
